TEST,gs://optimal-bivouac-392223/good/g070.png,good
TEST,gs://optimal-bivouac-392223/good/g040.png,good
TEST,gs://optimal-bivouac-392223/good/g056.png,good
TEST,gs://optimal-bivouac-392223/good/g080.png,good
TEST,gs://optimal-bivouac-392223/good/g037.png,good
TEST,gs://optimal-bivouac-392223/good/g052.png,good
TEST,gs://optimal-bivouac-392223/good/g030.png,good
TEST,gs://optimal-bivouac-392223/good/g017.png,good
TEST,gs://optimal-bivouac-392223/good/g072.png,good
TEST,gs://optimal-bivouac-392223/good/g059.png,good
TEST,gs://optimal-bivouac-392223/good/g021.png,good
TEST,gs://optimal-bivouac-392223/good/g084.png,good
TEST,gs://optimal-bivouac-392223/good/g109.png,good
TEST,gs://optimal-bivouac-392223/good/g069.png,good
TEST,gs://optimal-bivouac-392223/good/g087.png,good
TEST,gs://optimal-bivouac-392223/good/g064.png,good
TEST,gs://optimal-bivouac-392223/good/g097.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g000.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g019.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g090.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g105.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g043.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g013.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g050.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g035.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g038.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g031.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g103.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g108.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g016.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g024.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g092.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g096.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g028.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g094.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g067.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g061.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g076.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g034.png,good
VALIDATION,gs://optimal-bivouac-392223/good/g054.png,good
TRAINING,gs://optimal-bivouac-392223/good/g010.png,good
TRAINING,gs://optimal-bivouac-392223/good/g008.png,good
TRAINING,gs://optimal-bivouac-392223/good/g079.png,good
TRAINING,gs://optimal-bivouac-392223/good/g071.png,good
TRAINING,gs://optimal-bivouac-392223/good/g113.png,good
TRAINING,gs://optimal-bivouac-392223/good/g045.png,good
TRAINING,gs://optimal-bivouac-392223/good/g047.png,good
TRAINING,gs://optimal-bivouac-392223/good/g077.png,good
TRAINING,gs://optimal-bivouac-392223/good/g095.png,good
TRAINING,gs://optimal-bivouac-392223/good/g107.png,good
TRAINING,gs://optimal-bivouac-392223/good/g022.png,good
TRAINING,gs://optimal-bivouac-392223/good/g002.png,good
TRAINING,gs://optimal-bivouac-392223/good/g036.png,good
TRAINING,gs://optimal-bivouac-392223/good/g049.png,good
TRAINING,gs://optimal-bivouac-392223/good/g078.png,good
TRAINING,gs://optimal-bivouac-392223/good/g062.png,good
TRAINING,gs://optimal-bivouac-392223/good/g023.png,good
TRAINING,gs://optimal-bivouac-392223/good/g055.png,good
TRAINING,gs://optimal-bivouac-392223/good/g051.png,good
TRAINING,gs://optimal-bivouac-392223/good/g098.png,good
TRAINING,gs://optimal-bivouac-392223/good/g057.png,good
TRAINING,gs://optimal-bivouac-392223/good/g065.png,good
TRAINING,gs://optimal-bivouac-392223/good/g073.png,good
TRAINING,gs://optimal-bivouac-392223/good/g104.png,good
TRAINING,gs://optimal-bivouac-392223/good/g102.png,good
TRAINING,gs://optimal-bivouac-392223/good/g093.png,good
TRAINING,gs://optimal-bivouac-392223/good/g048.png,good
TRAINING,gs://optimal-bivouac-392223/good/g007.png,good
TRAINING,gs://optimal-bivouac-392223/good/g015.png,good
TRAINING,gs://optimal-bivouac-392223/good/g039.png,good
TRAINING,gs://optimal-bivouac-392223/good/g111.png,good
TRAINING,gs://optimal-bivouac-392223/good/g106.png,good
TRAINING,gs://optimal-bivouac-392223/good/g029.png,good
TRAINING,gs://optimal-bivouac-392223/good/g001.png,good
TRAINING,gs://optimal-bivouac-392223/good/g006.png,good
TRAINING,gs://optimal-bivouac-392223/good/g042.png,good
TRAINING,gs://optimal-bivouac-392223/good/g075.png,good
TRAINING,gs://optimal-bivouac-392223/good/g012.png,good
TRAINING,gs://optimal-bivouac-392223/good/g086.png,good
TRAINING,gs://optimal-bivouac-392223/good/g003.png,good
TRAINING,gs://optimal-bivouac-392223/good/g114.png,good
TRAINING,gs://optimal-bivouac-392223/good/g011.png,good
TRAINING,gs://optimal-bivouac-392223/good/g101.png,good
TRAINING,gs://optimal-bivouac-392223/good/g005.png,good
TRAINING,gs://optimal-bivouac-392223/good/g026.png,good
TRAINING,gs://optimal-bivouac-392223/good/g046.png,good
TRAINING,gs://optimal-bivouac-392223/good/g089.png,good
TRAINING,gs://optimal-bivouac-392223/good/g004.png,good
TRAINING,gs://optimal-bivouac-392223/good/g032.png,good
TRAINING,gs://optimal-bivouac-392223/good/g041.png,good
TRAINING,gs://optimal-bivouac-392223/good/g060.png,good
TRAINING,gs://optimal-bivouac-392223/good/g009.png,good
TRAINING,gs://optimal-bivouac-392223/good/g082.png,good
TRAINING,gs://optimal-bivouac-392223/good/g085.png,good
TRAINING,gs://optimal-bivouac-392223/good/g083.png,good
TRAINING,gs://optimal-bivouac-392223/good/g066.png,good
TRAINING,gs://optimal-bivouac-392223/good/g025.png,good
TRAINING,gs://optimal-bivouac-392223/good/g099.png,good
TRAINING,gs://optimal-bivouac-392223/good/g088.png,good
TRAINING,gs://optimal-bivouac-392223/good/g081.png,good
TRAINING,gs://optimal-bivouac-392223/good/g068.png,good
TRAINING,gs://optimal-bivouac-392223/good/g074.png,good
TRAINING,gs://optimal-bivouac-392223/good/g100.png,good
TRAINING,gs://optimal-bivouac-392223/good/g058.png,good
TRAINING,gs://optimal-bivouac-392223/good/g053.png,good
TRAINING,gs://optimal-bivouac-392223/good/g091.png,good
TRAINING,gs://optimal-bivouac-392223/good/g014.png,good
TRAINING,gs://optimal-bivouac-392223/good/g044.png,good
TRAINING,gs://optimal-bivouac-392223/good/g027.png,good
TRAINING,gs://optimal-bivouac-392223/good/g063.png,good
TRAINING,gs://optimal-bivouac-392223/good/g018.png,good
TRAINING,gs://optimal-bivouac-392223/good/g020.png,good
TRAINING,gs://optimal-bivouac-392223/good/g112.png,good
TRAINING,gs://optimal-bivouac-392223/good/g033.png,good
TRAINING,gs://optimal-bivouac-392223/good/g110.png,good
TEST,gs://optimal-bivouac-392223/damaged/d000.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d077.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d017.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d070.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d022.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d012.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d029.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d025.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d085.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d032.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d071.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d082.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d080.png,damaged
TEST,gs://optimal-bivouac-392223/damaged/d009.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d016.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d088.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d076.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d030.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d043.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d093.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d034.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d038.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d050.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d008.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d051.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d040.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d072.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d014.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d042.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d065.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d092.png,damaged
VALIDATION,gs://optimal-bivouac-392223/damaged/d002.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d035.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d036.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d044.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d005.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d047.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d020.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d075.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d046.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d052.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d064.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d033.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d028.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d054.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d079.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d010.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d049.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d015.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d004.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d048.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d067.png,damaged
TRAINING,gs://optimal-bivouac-392223/damaged/d053.png,damaged
